,time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz
0,0.0037962999922456,0.0,0.0,0.0,-0.00013471240419443657,0.0003678866473896664,-0.0003332356775056951,0.0004444970566878685,0.002230185356635829,-0.0009358381528702292,0.009390175905001172,-0.015017012890122847,0.02204146017370303
1,0.0080023999908007,-3.270078097647609e-05,-2.2196836951526536e-05,-1.3755340299554523e-05,-0.00011811561403243615,0.0007074032880197412,-0.0006090730471991308,0.0010211946103918827,0.0033907051265978766,-0.0014956797505401532,0.013272364089731328,-0.015936393537883634,0.02514739197176099
2,0.012283899995964,-3.7554163463385236e-05,-3.18612927394633e-05,-1.2895112680619526e-05,-9.966093692432422e-05,0.0010465191013359014,-0.0008831300721102772,0.0016047401264764757,0.004529961559380608,-0.0020339645665989866,0.017138327792069863,-0.016960249726494944,0.02831588060224812
3,0.0176785999938147,-4.859666992662217e-05,-3.5126973865313406e-05,-1.661562061951234e-05,-7.930924879400604e-05,0.0013850581474867541,-0.0011552336409734179,0.002194984621631367,0.005647028004516702,-0.002550083387273594,0.020985845403489745,-0.018089259713067365,0.031545768995369226
4,0.0219409999990602,-9.229062802534226e-05,-5.274075546386781e-05,-1.8002987263045385e-05,-5.702197547176037e-05,0.001722843844160551,-0.001425210847813804,0.0027917743825482733,0.0067409888207396644,-0.003043440538466808,0.024812697449802246,-0.019324013994329467,0.03483583313603724
5,0.0261719999980414,-0.00010358607527888886,-5.740078801154116e-05,-4.682967516680719e-05,-3.276112364811894e-05,0.002059699091903992,-0.0016928891253530252,0.00339495104038466,0.007810940212068585,-0.0035134545072575242,0.02861666841918964,-0.02066501395754972,0.038184782406904726
6,0.0304527999978745,-0.00013057517123654528,-4.49969699794412e-05,-5.433554493399168e-05,-6.489311487426401e-06,0.0023954463997273535,-0.001958096378186982,0.004004351648814896,0.008855991054589249,-0.003959558551973529,0.032395548590222034,-0.022112670615123734,0.04159125999987461
7,0.0347106999979587,-0.00013057517123654528,-4.49969699794412e-05,-5.433554493399168e-05,2.1830201128803495e-05,0.0027299080108651582,-0.0022206611155978556,0.004619808765603624,0.009875263713007445,-0.00438120130012051,0.03614713585794821,-0.02366730342481563,0.04505384339624746
8,0.0382178999861935,-0.00013057517123654528,-4.49969699794412e-05,-5.433554493399168e-05,5.2233482758241565e-05,0.003062906028561691,-0.002480412583862027,0.0052411505376329095,0.010867894846061005,-0.004777847333463062,0.039869237556151266,-0.02532913919754912,0.04857104491558534
9,0.0428930999914882,-5.398718501797586e-05,-3.515449395270717e-05,-3.824614746189814e-05,8.475590098289669e-05,0.0033942625417509127,-0.002737180897916633,0.005868200789311515,0.01183303619988903,-0.005148977759566801,0.04355967227386323,-0.027098311094547557,0.0521413123332945
10,0.0475832999945851,-0.0002437786925658647,-2.0693590561915867e-06,-7.610681446075161e-05,0.00011943209345170612,0.0037237997505007578,-0.0029907971722483552,0.006500779114291546,0.012769855388469826,-0.005494090769125031,0.047216271664238335,-0.028974857715522835,0.05576302956685075
11,0.0512499999895226,-0.0002832010278215998,6.23310480144761e-05,-1.6375162072041858e-05,0.0001562959394087104,0.0040513400910924076,-0.0032410936508691377,0.007138700970414669,0.013677536660253401,-0.005812702178408586,0.050836882243892684,-0.030958722279510527,0.05943451743051209
12,0.056178999991971,-0.0003107188665280131,2.970620410481432e-05,-5.057118553958461e-05,0.0001953805317344349,0.004376706360605934,-0.003487903836244797,0.0077817777778071825,0.014555281650129957,-0.006104345956193625,0.0544193671808291,-0.033049751899843806,0.06315403445828405
13,0.0596447999996598,-0.0003341114779535682,7.484766921148465e-05,-1.6810547993873867e-05,0.00023671814952754068,0.004699721840884629,-0.0037310626170439136,0.008429817020040392,0.015402310115892496,-0.006368574734539219,0.057961608069079046,-0.0352476969546512,0.06691977779482317
14,0.0641812999965623,-0.00035801604977673846,7.609194856405405e-05,-1.468521381374122e-05,0.0002803402312532124,0.005020210421751477,-0.003970406394576018,0.009082622348270009,0.016217860658369544,-0.006604960302804437,0.06146150668820874,-0.037552210554152934,0.07072988415388398
15,0.0677981999906478,-0.0003818547992120548,7.101299218775371e-05,-1.2700193967083095e-05,0.0003262773484841245,0.0053379967233525205,-0.004205773207789883,0.009739993688265544,0.017001191424422888,-0.006813094084313412,0.06491698674585392,-0.03996284810591798,0.0745824308438346
16,0.0720111999980872,-0.000399836513443915,6.782830351144985e-05,-1.303022416286213e-05,0.0003745591802591665,0.005652906217503278,-0.004437002856704676,0.010401727350238178,0.017751580792025202,-0.006992587595096489,0.06832599560146799,-0.04247906697912945,0.07847543685968551
17,0.0754473999986657,-0.0004246745771948517,1.1643160418464255e-05,-5.424752994809993e-05,0.00042521448808441895,0.005964765347915984,-0.00466393702414883,0.011067616141373061,0.01846832803665351,-0.007143072884155938,0.07168650596949092,-0.045100226268789505,0.0824068640409963
18,0.0790502999880118,-0.00045977235574814985,-6.405874714464078e-06,-6.493499360374209e-05,0.00047827109160015173,0.006273401649187139,-0.004886419395683799,0.011737449480969754,0.019150753978256486,-0.007264202954725866,0.0749965176001707,-0.04782558666067627,0.08637461829494487
19,0.0824310999887529,-0.0004819301222009367,-2.208501636538434e-05,-7.818103090222655e-05,0.0005337558449368622,0.0065786438644267675,-0.0051042957775922675,0.01241101351809227,0.01979820160807676,-0.007355652166017891,0.07825405893629603,-0.05065431039774477,0.09037655088376409
20,0.0864778999966802,-0.0005047559152451919,-2.5722614236519437e-05,-8.867980202768435e-05,0.000591694613782596,0.006880322061412868,-0.0053174142128129655,0.013088091251628029,0.02041003669463344,-0.007417116614966662,0.08145718874412691,-0.05358546134854237,0.09441045977567078
21,0.0904753999930108,-0.0005373130115338738,-3.494008758801086e-05,-0.00010093245740175517,0.0006521122531829873,0.007178267747156727,-0.005525625094706996,0.013768462652653019,0.020985648368194942,-0.007448314497512639,0.08460399771684182,-0.05661800517808603,0.09847409105833418
22,0.0944564999954309,-0.0005717703232729175,-3.75077617372061e-05,-0.0001154461110285489,0.0007150325860946251,0.0074723139807671285,-0.005728781278543438,0.014451904788998571,0.021524449683098218,-0.00744898644898343,0.08769261004885269,-0.05975080962152459,0.10256514041385238
23,0.0979763999930583,-0.00061187710401054,-4.5751758959336624e-05,-0.00012882470749455398,0.0007804783827114922,0.007762295484504002,-0.005926738190594969,0.01513819195191329,0.02202587815729723,-0.007418895863159522,0.09072118497937402,-0.06298264486078362,0.10668125465412741
