,time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz
2271,9.352164999989329,0.001026529015996425,-0.01622574888818779,0.029682348596337373,0.01753827851357447,0.0047315217669508716,0.0025105398140389344,0.014075939023293066,0.09349955990028307,0.012155436900882432,-0.05224757581630613,0.37560118317805485,-0.03873053737548517
2272,9.356193899991922,0.0010562862711377843,-0.01614902290956146,0.02971797596683607,0.0175962538635154,0.005122860455774218,0.0025606960858934272,0.013857821649405211,0.09505835829546681,0.011991766505089206,-0.052803200033702646,0.3754352552339819,-0.0401421715440646
2273,9.360697599986452,0.00107900529302307,-0.01606883478352078,0.02974916294787517,0.017653318579720623,0.0055206683025496184,0.002610161083738377,0.013637414188880558,0.09661635872542257,0.011822212783180432,-0.053351682828516385,0.375215607024146,-0.04156346156576827
2274,9.364829099999042,0.0011139891785666963,-0.015979280559942594,0.029782682797074078,0.017709463220119705,0.005924941539490541,0.0026589102865402473,0.013414746608824222,0.09817333781071216,0.011646735934045936,-0.053892906494201934,0.3749419948087531,-0.042994259310503644
2275,9.368735799987917,0.0011392428621040452,-0.01588664394551526,0.02980602702176805,0.017764678468504328,0.0063356754698119635,0.0027069190089534538,0.013189849362896106,0.09972907117387897,0.011465296778965064,-0.054426753737397714,0.3746141823120483,-0.044434414517986076
2276,9.37283879998722,0.001462780640855759,-0.015667709408530673,0.029945118191726027,0.01781895513654531,0.006752864463646799,0.0027541624039352803,0.012962753389472597,0.10128333347048443,0.01127785677046692,-0.05495310769482962,0.3742319408187696,-0.04588377480887342
2277,9.37698499999533,0.0016815950515580165,-0.015540461978795236,0.030002673444104015,0.01787228416580142,0.0071765019540917345,0.002800615465398023,0.012733490109738293,0.10283589842054615,0.011084378001140888,-0.05547185195047432,0.37379504926980966,-0.0473421856960004
2278,9.381192499989991,0.0017753405496620173,-0.015438312067682224,0.030022536634211474,0.017924656629719662,0.007606580433384095,0.0028462530308981425,0.012502091425706753,0.10438653884037413,0.010884823212396918,-0.05598287055298452,0.3733032943570502,-0.04880949059571057
2279,9.385298399996827,0.001795654135194397,-0.01534917988099376,0.030023442198382485,0.017976063735626595,0.008043091449211405,0.0028910497843622008,0.012268589718169303,0.10593502667480176,0.010679155803175102,-0.05648604803337862,0.37275647061733436,-0.05028553083928433
2280,9.390010999995866,0.0017483972343928754,-0.015285073776775546,0.030008027762077994,0.0180264968267104,0.008486025601155306,0.0029349802588493636,0.012033017844570944,0.10748113302980727,0.010467339838604126,-0.056981269422996646,0.3721543805255443,-0.05177014568446107
2281,9.393890499995903,0.001629512682814168,-0.015234755833803931,0.02996889498272395,0.01807594738399351,0.008935372537271473,0.0029780188393502393,0.011795409136812362,0.10902462820552213,0.010249340058608124,-0.05746842027172425,0.37149683458674987,-0.05326317232705404
2282,9.397829999987152,0.0013321831665223092,-0.015254081696054148,0.029842417565646772,0.018124407028295396,0.009391120950807186,0.003020139765621824,0.011555797398977016,0.11056528172962274,0.010025121886461546,-0.057947386666486314,0.37078365142739594,-0.05476444591265679
2283,9.40136619999248,0.0013321831665223092,-0.015254081696054148,0.029842417565646772,0.01817186752218521,0.009853258577058191,0.0030613171350583166,0.01131421690498225,0.11210286239110222,0.009794651437291605,-0.05841805525001136,0.3700146578854928,-0.05627379954843993
2284,9.40578899999673,0.0020322105632398597,-0.01511023498731628,0.03003673389014215,0.01821832077192392,0.010321772190366408,0.0031015249055975623,0.011070702396153384,0.11363713827441803,0.009557895526527894,-0.058880313239867615,0.36918968909977445,-0.05779106431503735
2285,9.410055299988016,0.0019011721127236447,-0.014898694231100879,0.02997291845193171,0.018263758829395786,0.010796647601260029,0.003140736898662896,0.01082528907871977,0.11516787679401136,0.009314821678298774,-0.05933404844777142,0.3683085885977882,-0.05931606927852109
2286,9.414526199994723,0.0017299462253444486,-0.014742855078640689,0.02993913369306064,0.01830817389402874,0.01127786965373754,0.0031789268021401467,0.01057801262123176,0.11669484472919332,0.009065398133774185,-0.05977914929916922,0.367371208382883,-0.0608486415024638
2287,9.418799999999464,0.0017239618540418416,-0.01461597900435349,0.029936259399292814,0.018351558314703392,0.011765422222697254,0.00321606817338956,0.010328909151897485,0.11821780825939335,0.008809593859454559,-0.06021550485309334,0.36637740902006166,-0.06238860606008844
2288,9.42253469998832,0.0017239618540418416,-0.01461597900435349,0.029936259399292814,0.018393904591650353,0.012259288211513931,0.0032521344422923875,0.010078015255838454,0.1197365329997647,0.008547378555405438,-0.06064300482229194,0.3653270597206628,-0.06393578604650475
2289,9.427025999990292,0.0020653372397758433,-0.014551552608260373,0.030012328124314817,0.01843520537833549,0.012759449549763957,0.0032870989143318798,0.009825367972262841,0.1212507840371421,0.00827872266343742,-0.06106153959363374,0.3642200384258369,-0.06549000259103237
2290,9.431313999986742,0.001573036284383079,-0.014393335880933346,0.029825035094352484,0.018475453483332786,0.013265887191100539,0.0033209347737084313,0.009571004791555386,0.1227603259663462,0.008003597375231031,-0.06147100024878741,0.36305623188878205,-0.06705107486961022
2291,9.4356284999958,0.0014508919208277118,-0.014231407118530279,0.029804125034496174,0.018514641872184396,0.013778581111280332,0.003353615086488629,0.009314963652282836,0.12426492292682938,0.007721974640406206,-0.061871278585175646,0.3618355357557044,-0.06861882011729248
2292,9.438928599993233,0.0014508919208277118,-0.014231407118530279,0.029804125034496174,0.018552763669247657,0.01429751030634286,0.0033851128037879555,0.009057282938113885,0.12576433863965752,0.007433827174535975,-0.062262267137203495,0.3605578546454652,-0.07019305364083127
