,time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz
1471,6.6545009999972535,-0.010946657139825728,0.001720482168327112,0.004745030420665761,-0.01122199682190739,-0.021816354447405015,0.019110679429914113,0.027108507137795078,0.07284244904575755,0.019222991437085966,0.2222125516608384,0.2563315360960002,-0.24443370464658504
1472,6.660586899990449,-0.010979287846483832,0.0017299503120433864,0.004700748774111447,-0.011097792231439599,-0.021486051258967978,0.01919470773158935,0.0281086679487481,0.07399600591942512,0.01811735464252024,0.2224187743992485,0.2564823873365069,-0.24708666226849268
1473,6.664881799995783,-0.011015910430024794,0.0017379888405912698,0.0046696359150119335,-0.010969086109669008,-0.021150557393583635,0.01927373557020696,0.02910968085681025,0.07515017552267121,0.01699982997949774,0.2225926661542179,0.25660687898831186,-0.24971995175338504
1474,6.670787299997755,-0.011084841125644751,0.0017346314359000738,0.00460914527440236,-0.010835874966636619,-0.020809870396443268,0.019347709669960765,0.03011140024283656,0.07630483875189902,0.01587050695791737,0.22273414437357375,0.256704804864346,-0.25233313819840647
1475,6.674317599987262,-0.011084841125644751,0.0017346314359000738,0.00460914527440236,-0.010698155968387538,-0.020463988350407875,0.01941657716169414,0.031113680130608588,0.07745987558847992,0.014729477038996026,0.22284313106099354,0.25677596077315035,-0.2549257873504887
1476,6.678662899998017,-0.011084841125644751,0.0017346314359000738,0.00460914527440236,-0.01055592693851508,-0.020112909880065293,0.01948028559166593,0.03211637420735479,0.07861516510789293,0.013576833632131139,0.22291955279927025,0.25682014457698765,-0.25749746566897447
1477,6.683325399993919,-0.011321029532111617,0.001667375019062453,0.004370688097793967,-0.010409186359612096,-0.019756634155745693,0.019538782930302083,0.033119335844369165,0.07977058548911806,0.012412672091483954,0.22296334077306118,0.2568371562502218,-0.26004774038860023
1478,6.687897499999963,-0.011182782631439837,0.0016928213729300713,0.004628934879904438,-0.010257933374629095,-0.01939516089749432,0.019592017580931858,0.03412241811772585,0.08092601402428483,0.011237089712282062,0.2229744307911144,0.25682679793795177,-0.26257617958283047
1479,6.691434799999115,-0.011182782631439837,0.0016928213729300713,0.004628934879904438,-0.010102167788138808,-0.01902849037900048,0.01963993838850726,0.03512547382908752,0.0820813271285778,0.010050185726839642,0.22295276330796518,0.2567888740148846,-0.2650823522275352
1480,6.695750899991253,-0.011367793265890797,0.001617817328643987,0.004410630601382522,-0.009941890067506797,-0.018656623431481743,0.019682494648304422,0.03612835552660516,0.08323640035040031,0.008852061300294022,0.22289828344509552,0.2567231911444332,-0.2675658282650014
1481,6.700017999988631,-0.01111053083740141,0.0016785637499102377,0.004684221012060613,-0.00977710134396764,-0.018279561447522238,0.019719636114605733,0.03713091552590678,0.08439110838179756,0.007642819526057143,0.22281094101155008,0.2566295583380268,-0.27002617866826845
1482,6.70423160000064,-0.011001726997626422,0.001712461422098065,0.004736862315631088,-0.009607803413606321,-0.01789730638486382,0.019751313009361445,0.038133005931172456,0.08554532506914007,0.006422565420980551,0.22269069052400084,0.2565077870146221,-0.2724629755057771
1483,6.708550399998785,-0.01096458351930361,0.0017172395208594133,0.004765127138734339,-0.00943399873824448,-0.01750986077014897,0.019777476030829414,0.039134478656293756,0.086698923424068,0.005191405920232585,0.2225374912262529,0.2563576910603996,-0.2748757920063249
1484,6.712737599998945,-0.010937528840438906,0.0017107756081236275,0.004800335664897378,-0.009255690446231177,-0.017117227702614323,0.019798076362191674,0.040135185446114836,0.08785177563469747,0.003949449871886501,0.22235130710818457,0.2561790868886297,-0.27726420262431933
1485,6.71704009998939,-0.01087910853650234,0.0017439366921771053,0.004792545759171702,-0.009072882333137782,-0.01671941085773369,0.019813065680146673,0.04113497789775296,0.08900375307708942,0.0026968080312183063,0.22213210692411461,0.2559717934996937,-0.27962778310532105
1486,6.721368499987875,-0.010821015157513311,0.0017642636143802325,0.004800598878774398,-0.008885578862356717,-0.01631641449080936,0.019822396163475767,0.04213370748199588,0.09015472632698145,0.0014335930547131081,0.221879864210591,0.25573563254124354,-0.28196611055186815
1487,6.725028799992288,-0.010821015157513311,0.0017642636143802325,0.004800598878774398,-0.008693785165603726,-0.01590824344051048,0.01982602050158262,0.0431312255647736,0.09130456517178318,0.00015991949377880326,0.22159455730359268,0.25547042836848766,-0.28427876348957204
1488,6.729283699998632,-0.011228182997041451,0.001557312899071883,0.004449656060078296,-0.008497507043323351,-0.01549490313235735,0.019823891903004175,0.0441273834287016,0.09245313862283568,-0.0011240962118340024,0.2212761693551355,0.25517600810458513,-0.28656532193347556
1489,6.733928599991486,-0.010967385987703434,0.001633199577974868,0.004667875324746244,-0.008296750964997301,-0.015076399582150492,0.019815964103892,0.045122032294693,0.09360031492793514,-0.002418335740906897,0.22092468834927484,0.2548522017011316,-0.28882536745466425
1490,6.73814419998962,-0.010758568917856712,0.0017675331679109538,0.0047826843764727876,-0.008091524069355368,-0.014652739399343513,0.019802191376462764,0.04611502334363682,0.09474596158412106,-0.0037226788979244168,0.2205401071174962,0.2544988419987196,-0.29105848324711886
1491,6.742340400000103,-0.010624979923513387,0.0018979579062610836,0.004889280536976898,-0.007881834164488632,-0.014223929790358572,0.019782528537416535,0.04710620773813982,0.09588994535072963,-0.005037003620541629,0.22012242335348559,0.25411576478755793,-0.2932642541947985
1492,6.74649409999256,-0.01061904232381504,0.0019625636411923996,0.0049247262637013315,-0.007667689727864712,-0.013789978561843325,0.019756930956321625,0.04809543664432927,0.09703213226271266,-0.0063611859873494705,0.21967163962727182,0.2537028088681341,-0.29544226693894426
