,time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz
3412,15.551739200003794,0.0271392442176274,-0.029024239895875638,0.030820913054525098,0.026568642237494874,0.01573982367966897,0.0014705584044579956,0.09549535216364038,0.10914485386104736,-0.007839189931743209,0.06205055274726221,0.12544296377327402,-0.06843747258300935
3413,15.555856799997857,0.027162046568752245,-0.029033217604846697,0.030806496478451437,0.02700461297080004,0.016238685421128225,0.001434116811259257,0.09577466339292172,0.1097112259522131,-0.008151936524860563,0.0604237633797729,0.12302480535167178,-0.06877240974072156
3414,15.56191210000543,0.02720363510146374,-0.029052792742173084,0.030803243423533876,0.027441840717192988,0.01674010369942647,0.001396246326030316,0.09604653778950063,0.11026651157489202,-0.008466189545203883,0.05878679667623151,0.12057806681853168,-0.06909809103946322
3415,15.566303300001891,0.02721081576308309,-0.029072059919311305,0.030797734429360752,0.02788029149445033,0.017244027687877434,0.0013569401756832323,0.09631092935228618,0.11081058120006398,-0.00878190670327758,0.0571398691364197,0.1181030546570036,-0.06941445743978178
3416,15.570575100005954,0.027230491650315304,-0.029097849359109907,0.030771517194960615,0.02831993111241877,0.01775040597312236,0.0013161917800337453,0.09656779306981067,0.11134330670795807,-0.00909904544275267,0.055483199744518916,0.11560008184964952,-0.06972145118947325
3417,15.574778900001547,0.027261837080997046,-0.02913177897375967,0.030765568946057937,0.028760725177514327,0.018259186561616323,0.0012739947530053723,0.09681708493154603,0.11186456141754239,-0.009417562946300176,0.053817009929727586,0.11306946785360796,-0.07001901583283103
3418,15.579057299997658,0.027279204690678863,-0.029169249801767324,0.030743715354412265,0.029202639097272998,0.01877031688624759,0.0012303429038074383,0.09705876193904145,0.11237422011589993,-0.009737416141466984,0.052141523525982315,0.11051153857417477,-0.07030709621972513
3419,15.584641200010084,0.027310698034861924,-0.02920490695624973,0.03073342882381136,0.02964563808495199,0.019283743813089477,0.0011852302380868452,0.09729278211687789,0.11287215908748306,-0.01005856170659342,0.05045696673079066,0.10792662633679177,-0.07058563851450961
3420,15.589081600002828,0.02733842478900983,-0.029242898493500213,0.03071839959311292,0.030089687164180864,0.019799413648284015,0.0011386509590533946,0.0975191045234357,0.1133582561432394,-0.010380956076771829,0.048763568063183105,0.10531506985743483,-0.0708545902047567
3421,15.592543100006878,0.027360058874704097,-0.029279905721045878,0.030702210867016966,0.030534751173661747,0.020317272145056936,0.0010905994685784803,0.09773768926147139,0.11383239064960156,-0.010704555449845434,0.047061558320792146,0.10267721421139313,-0.07111390010981596
3422,15.5967837000062,0.027385731563742573,-0.029319125563474165,0.030668452396984392,0.03098079477191784,0.0208372645108633,0.0010410703682669643,0.09794849748849904,0.11429444355733342,-0.01102931579244675,0.04535117053606735,0.1000134108004315,-0.07136351838919677
3423,15.60019050000119,0.02741701211163618,-0.029363993998575855,0.030638093162346225,0.03142778244208944,0.021359335414663193,0.0009900584605020536,0.0981514914269727,0.11474429743022577,-0.011355192846074814,0.04363263993163553,0.09732401731832863,-0.07160339655077284
3424,15.60799990000669,0.027474314113105098,-0.029430298852305983,0.03057901409061086,0.03187567849677656,0.02188342899432675,0.0009375587494630019,0.09834663437426618,0.11518183647363396,-0.0116821421332105,0.041906203874815695,0.09460939771478412,-0.07183348745880674
3425,15.612183600009304,0.02749964444297113,-0.029464093595332475,0.030553746057059926,0.03232444708292724,0.022409488864167763,0.0008835664421154592,0.09853389071244666,0.11560694656284964,-0.012010118963469096,0.04017210183129863,0.0918699221576881,-0.072053745341793
3426,15.616231400010292,0.02751276444633309,-0.02950763622634114,0.03054731634478373,0.032774052186770784,0.022937458122605014,0.0008280769491742984,0.09871322591783822,0.11601951527129943,-0.012339078439789463,0.03843057531800151,0.08910596699374802,-0.07226412580011758
3427,15.620327199998428,0.0275237334281819,-0.029514306682612033,0.03053895737678191,0.03322445763879495,0.02346727935995055,0.0007710858860387468,0.0988846065703715,0.1164194318985636,-0.012668975464658935,0.03668186785510842,0.08631791470746669,-0.0724645858135326
3428,15.624947500007693,0.027527227053561466,-0.029545802769937117,0.030526526400537535,0.03367562711876636,0.02399889466632412,0.0007125890736996557,0.09904800036271524,0.1168065874982073,-0.012999764746373177,0.03492622491730796,0.0835061538784667,-0.07265508374844484
3429,15.633113100004266,0.027529267210088824,-0.02959835612197002,0.03051131127903976,0.03412752416079298,0.02453224563969285,0.0006525825396187422,0.0992033761091865,0.11718087490541693,-0.013331400805330233,0.03316389388423943,0.0806710791371566,-0.07283557936501643
3430,15.637220300006447,0.02753244624839265,-0.0296242704970055,0.030515252614849848,0.03458011215842775,0.025067273394035094,0.0005910625185796434,0.09935070375443576,0.11754218876443392,-0.013663837980357937,0.03139512399015973,0.07781309111873498,-0.0730060338240764
3431,15.641344300005583,0.027531048261481676,-0.029658351689562833,0.03051736242789125,0.03503335436981195,0.025603918567627816,0.000528025453510617,0.0994899543819034,0.1178904255557783,-0.013997030435073892,0.029620166272842963,0.07493259641552887,-0.07316640969384185
3432,15.645541899997625,0.027533140787125796,-0.02969215866203355,0.030510065393863455,0.03548721392285763,0.026142121331456415,0.0004634679962787372,0.09962110022204344,0.11822548362325427,-0.014330932164277173,0.027839273521725577,0.07203000752766314,-0.07331667095644712
3433,15.649581000005128,0.027540089532569752,-0.029731940916240332,0.030489899612980348,0.035941653820468274,0.026681821397746226,0.00039738700845543397,0.09974411466031122,0.11854726320073115,-0.014665497000370935,0.026052700225309925,0.0691057428120588,-0.07345678301427974
