time,x,y,z,qx,qy,qz,qw
0.003934699998353608,-1.466543197631836,2.361440420150757,0.3131408393383026,0.1359764188528061,0.05680530145764351,-0.03073001839220524,0.9886046648025513
0.008258400004706345,-1.4667872190475464,2.3614163398742676,0.3133111298084259,0.13604974746704102,0.056750643998384476,-0.030876947566866875,0.9885932207107544
0.01417829999991227,-1.4672566652297974,2.361330270767212,0.3136785328388214,0.13621000945568085,0.05638508126139641,-0.03088301420211792,0.9885918498039246
0.018545900005847216,-1.467499852180481,2.361288547515869,0.31388092041015625,0.136103093624115,0.05625520646572113,-0.03105117194354534,0.988608717918396
0.025030599994352087,-1.467741847038269,2.3612303733825684,0.31405118107795715,0.13620813190937042,0.05582856386899948,-0.030883993953466415,0.9886236190795898
0.03132599999662489,-1.468257188796997,2.3611772060394287,0.31441375613212585,0.13660641014575958,0.05511908233165741,-0.03087911382317543,0.988608717918396
0.035712500000954606,-1.4685213565826416,2.361142158508301,0.3145653307437897,0.13638131320476532,0.05495820567011833,-0.031168106943368912,0.9886395931243896
0.039253099996130913,-1.4687654972076416,2.361119508743286,0.3147299587726593,0.136251762509346,0.05475391447544098,-0.031214332208037376,0.9886673092842102
0.0438125999935437,-1.469025731086731,2.361112117767334,0.31489619612693787,0.13644170761108398,0.05459889769554138,-0.031428027898073196,0.9886429905891418
0.047875699994619936,-1.4693070650100708,2.3611152172088623,0.315059095621109,0.13667355477809906,0.0545506626367569,-0.0316268615424633,0.9886072278022766
0.0517552999954205,-1.469536304473877,2.361133098602295,0.31521227955818176,0.1368228793144226,0.05437115207314491,-0.031533870846033096,0.9885995388031006
0.05587899999227375,-1.4697798490524292,2.361149311065674,0.31535616517066956,0.1369670182466507,0.054154329001903534,-0.0317794494330883,0.9885835647583008
0.06025140000565443,-1.4700589179992676,2.3611466884613037,0.31548839807510376,0.13720941543579102,0.05382412299513817,-0.03182889521121979,0.9885664582252502
0.06468229999882169,-1.4703114032745361,2.361149311065674,0.31563183665275574,0.13719190657138824,0.05369994044303894,-0.031978633254766464,0.9885707497596741
0.06896950000373181,-1.4705418348312378,2.3611369132995605,0.31576478481292725,0.13738539814949036,0.05347491428256035,-0.031907644122838974,0.9885584115982056
0.07264919999579433,-1.4707832336425781,2.3611254692077637,0.3159021735191345,0.137515589594841,0.05323928967118263,-0.03186517581343651,0.9885542988777161
0.07665909999923315,-1.471028208732605,2.361135244369507,0.3160308599472046,0.137407124042511,0.053195152431726456,-0.03175148367881775,0.9885755181312561
