time,x,y,z,qx,qy,qz,qw
0.00361440000415314,-2.842395067214966,2.1105053424835205,0.0386880487203598,-4.694298695540056e-06,0.0028274941723793745,0.0007396677974611521,0.9999957084655762
0.012089099996956065,-2.84238862991333,2.1104886531829834,0.03866586834192276,-4.6942175686126575e-05,0.002643041778355837,0.000845224829390645,0.9999961853027344
0.016449899994768202,-2.8424019813537598,2.110520601272583,0.038676146417856216,-7.937190093798563e-05,0.0026755230501294136,0.0008567358599975705,0.9999960660934448
0.02237750000494998,-2.8424036502838135,2.1105284690856934,0.038685936480760574,-1.9191593310097232e-05,0.0025563163217157125,0.0007786366622895002,0.9999964237213135
0.026869799999985844,-2.8424060344696045,2.1105360984802246,0.03869093209505081,-0.00011517534585436806,0.0026138476096093655,0.0007566576823592186,0.9999963045120239
0.030682700002216734,-2.84243106842041,2.110508680343628,0.03868165984749794,-7.716764957876876e-05,0.0025137707125395536,0.0007993938052095473,0.999996542930603
0.03473090000625234,-2.8424293994903564,2.1105263233184814,0.03869618847966194,-1.006136790238088e-05,0.0026159905828535557,0.0007735448307357728,0.9999963045120239
0.03909160000330303,-2.842413902282715,2.110532283782959,0.03869900479912758,8.878664630174171e-07,0.0026794164441525936,0.0007450705161318183,0.9999961853027344
0.042994600007659756,-2.842433214187622,2.1105074882507324,0.03870004788041115,-3.22232190228533e-05,0.00264949444681406,0.0007732373778708279,0.9999961853027344
0.04777750000357628,-2.8424253463745117,2.110491991043091,0.03868163004517555,8.38388514239341e-05,0.002706150058656931,0.0006692135939374566,0.9999961853027344
0.05131140000594314,-2.842395067214966,2.110496759414673,0.03867017850279808,-4.024418376502581e-05,0.0026843748055398464,0.0007586838910356164,0.9999961853027344
0.05567519999749493,-2.8424038887023926,2.110475778579712,0.03866339847445488,-2.75813763437327e-05,0.002579776104539633,0.0009107559453696012,0.9999963045120239
0.06027060000633355,-2.84238600730896,2.110461950302124,0.03865644335746765,3.255516639910638e-05,0.002747663762420416,0.00073149026138708,0.9999959468841553
0.06492220000654925,-2.8423855304718018,2.110461950302124,0.03866060450673103,-4.414082286530174e-05,0.0027409503236413,0.0007687762845307589,0.9999959468841553
0.07002470000588801,-2.842360734939575,2.1104750633239746,0.03866155073046684,-8.106811583274975e-05,0.002665300387889147,0.0007723806193098426,0.9999961853027344
0.07496939999691676,-2.8423471450805664,2.110477924346924,0.038657885044813156,-6.178229523357004e-05,0.002608420792967081,0.0008419396472163498,0.9999963045120239
0.07964280000305735,-2.8423404693603516,2.1104624271392822,0.03866232559084892,-8.408671419601887e-05,0.002573415171355009,0.0008096729288809001,0.9999964237213135
0.08558179999818094,-2.8423550128936768,2.1104350090026855,0.038665056228637695,-0.00013047800166532397,0.002511854050680995,0.0008960633422248065,0.9999964237213135
0.09087899999576621,-2.8423638343811035,2.1103858947753906,0.03864452987909317,6.061343810870312e-06,0.002433291869238019,0.0008671086980029941,0.9999966621398926
0.09529539999493863,-2.842372179031372,2.110344409942627,0.03864765167236328,2.582307160992059e-06,0.0024915800895541906,0.0009017908596433699,0.999996542930603
0.100158500004909,-2.8423807621002197,2.110281229019165,0.03864777833223343,6.095568460295908e-05,0.0024634411092847586,0.0009053170215338469,0.999996542930603
0.10419050000200514,-2.8423709869384766,2.110203266143799,0.03864622861146927,0.00015759901725687087,0.00246069417335093,0.0009711578604765236,0.999996542930603
0.10807479999493808,-2.8423562049865723,2.1101105213165283,0.038611918687820435,0.00011828049900941551,0.0024768244475126266,0.0010580291273072362,0.9999964237213135
0.11243459999968763,-2.8423097133636475,2.1099607944488525,0.038552213460206985,0.00010147993452847004,0.0024760954547673464,0.0010993749601766467,0.9999963045120239
0.11646629999449942,-2.842284679412842,2.109769582748413,0.03848746791481972,-2.304980080225505e-05,0.002233798149973154,0.0013495053863152862,0.9999966621398926
0.1209413000033237,-2.8422939777374268,2.1096184253692627,0.03844344988465309,-5.964685988146812e-05,0.002019848208874464,0.0014412287855520844,0.9999969005584717
0.1250718999945093,-2.842348098754883,2.1094343662261963,0.03839727118611336,-0.000137761962832883,0.0019527412950992584,0.0015964839840307832,0.9999967813491821
0.1297132000036072,-2.8424181938171387,2.1092326641082764,0.038353919982910156,-6.773710629204288e-05,0.001913041458465159,0.0016399555606767535,0.9999969005584717
0.13759240000217687,-2.8426527976989746,2.108790874481201,0.03824884444475174,0.00010666934394976124,0.002014982048422098,0.0015855190576985478,0.9999967813491821
0.14201999999932013,-2.842787504196167,2.108515977859497,0.03818347677588463,0.00024134223349392414,0.0019326743204146624,0.0014752447605133057,0.9999970197677612
0.14659420000680257,-2.84293270111084,2.10823130607605,0.03809681162238121,0.0004537607019301504,0.0014516310766339302,0.0018358256202191114,0.9999971389770508
0.1503651999955764,-2.843071937561035,2.1079344749450684,0.03801019489765167,0.0005536801181733608,0.0013516924809664488,0.001876559341326356,0.9999972581863403
0.15407709999999497,-2.8431951999664307,2.107626438140869,0.03795040398836136,0.0009316165815107524,0.0015224461676552892,0.0018986149225383997,0.9999966621398926
0.15848410000035074,-2.843297004699707,2.1073076725006104,0.03790811449289322,0.0012113567208871245,0.001802512677386403,0.0019642154220491648,0.9999957084655762
0.16683620000549126,-2.8434348106384277,2.106675386428833,0.037888702005147934,0.0018093578983098269,0.0022998081985861063,0.0021363194100558758,0.9999934434890747
0.17632610000146087,-2.8434808254241943,2.1060237884521484,0.037915486842393875,0.0022029513493180275,0.002577116247266531,0.002330523682758212,0.9999915361404419
