,time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz
0,10.196359599998686,0.019500276776982194,0.028144043432425003,-0.04828153904377264,-0.01995665026515643,-0.02317414021403095,-0.013388075175939271,0.01255572676724369,0.022728598587324667,0.12422400446179399,0.027863249262473584,0.027649697712444528,0.028075756222522886
1,10.19989450002322,0.019414886535460862,0.02804496103984028,-0.048337760829212026,-0.01990259873567428,-0.023076504380483306,-0.012855572168108651,0.012675479652061715,0.02284594662224146,0.12433981388894871,0.02803582117840717,0.027132440354634392,0.025986927462309694
2,10.20338860002812,0.019329728980207257,0.027946298050948552,-0.048391700010120324,-0.019848032533550868,-0.022978370510113984,-0.012322592140693443,0.012795969139421099,0.022961099779006535,0.12444668961374367,0.028207065866805228,0.026625194139407365,0.023905608425057803
3,10.208029799978249,0.01924480632312925,0.02784805657947181,-0.04844335462467877,-0.01979294851495126,-0.022879747915116804,-0.011789173301737723,0.01291718944086665,0.023074101159218666,0.12454466396413764,0.02837693603565075,0.026128055062013485,0.02183186594909129
4,10.212084700004198,0.019160120789551528,0.027750238699629025,-0.04849272287447649,-0.019737343561275326,-0.022780645722133754,-0.011255353720160666,0.013039134566427815,0.02318499427057629,0.12463376953664988,0.028545385021662012,0.025641116713795334,0.019765758591047036
5,10.215892100008205,0.01907567461810563,0.02765284644693488,-0.04853980312391195,-0.019681214580016915,-0.02268107287053588,-0.010721171324682798,0.01316179832778605,0.023293823016673813,0.12471403916101814,0.02871236700522639,0.025164470138790834,0.017707336989644433
6,10.21948779997183,0.018991470060616307,0.027555881819005784,-0.048584593899590106,-0.019624558505604357,-0.02258103811074991,-0.010186663902901264,0.013285174342336952,0.023400631685377142,0.12478550586769102,0.028877836872291493,0.024698203667937048,0.01565664416353939
7,10.223577699973248,0.018907509381984353,0.027459346776372948,-0.04862709388971594,-0.019567372300224817,-0.022480550002638766,-0.009651869100494648,0.013409256035174157,0.023505464937199256,0.12484820285503839,0.029041749828772136,0.02424240303534822,0.013613715279849233
8,10.227809500007425,0.01882379486006591,0.02736324324330227,-0.04866730194348484,-0.019509652954647797,-0.022379616913927793,-0.009116824420579213,0.013534036639847279,0.02360836779467215,0.12490216345486017,0.029204061339646193,0.023797151488593953,0.01157857742235532
9,10.232161200023256,0.01874032878554823,0.0272675731086209,-0.04870521707047056,-0.019451397489043003,-0.02227824701867634,-0.008581567223209281,0.013659509199823916,0.02370938563166738,0.12494742109761046,0.0293647272723536,0.023362529766258057,0.009551249580577834
10,10.236237399978563,0.01865711346182199,0.027172338226550227,-0.04874083844001135,-0.01939260295379131,-0.02217644829579551,-0.008046134725031477,0.013785666570476394,0.02380856416257572,0.1249840092778127,0.029523703858573065,0.022938616009911636,0.007531743068880934
11,10.240902099991215,0.01857415120485009,0.027077540417545138,-0.048774165380594946,-0.019333266430285614,-0.022074228527612465,-0.007510563999081466,0.013912501420216224,0.023905949430873385,0.12501196152287514,0.02968094738474381,0.022525485764161683,0.005520062375430182
12,10.245183899998665,0.018491444343033098,0.02698318146913931,-0.048805197379242965,-0.019273385031732065,-0.021971595298486142,-0.006974891974705419,0.014040006229828894,0.024001587798302096,0.12503131136578086,0.02983641403803652,0.02212321215312474,0.003516205757900521
13,10.248971899971366,0.01840899521707121,0.02688926313679633,-0.048833934080895224,-0.01921295590395662,-0.021868555993464277,-0.006439155437590778,0.01416817329228844,0.024095525934947546,0.12504209231900792,0.029990059879137478,0.02173186592441524,0.0015201653756834485
14,10.253063699987251,0.01832680617982276,0.026795787144766506,-0.048860375287794376,-0.019151976226207883,-0.021765117796984153,-0.005903391029911203,0.014296994711859006,0.0241878108087964,0.12504433784835228,0.030141840599061127,0.021351515360836827,-0.0004680725888375231
15,10.257313399983104,0.0182448795961593,0.026702755186949104,-0.0488845209588715,-0.01909044321197133,-0.021661287691619097,-0.005367635250581645,0.014426462401825525,0.02427848967505802,0.12503808134788716,0.03029171142021174,0.020982226198028177,-0.00244852786401809
16,10.261810099997092,0.018163217842817155,0.026610168927759904,-0.048906371209132896,-0.019028354109791614,-0.021557072456870736,-0.004831924455617877,0.014556568082747464,0.024367610065015782,0.1250233561143538,0.030439626997067096,0.020624061591296643,-0.004421226033951325
17,10.26611819997197,0.018081823308245433,0.0265180300030038,-0.04892592630904878,-0.018965706204101748,-0.021452478668011032,-0.004296294858611013,0.01468730327933844,0.024455219775064586,0.12500019532259224,0.03058554122869679,0.02027708220326293,-0.0063861984721713715
18,10.2710892999894,0.018000698392450477,0.026426340020752264,-0.048943186683944144,-0.018902496816072145,-0.021347512694968474,-0.003760782531297574,0.014818659317113424,0.0245413668563132,0.12496863200050007,0.03072940734706954,0.01994134621000271,-0.008343482462977496
19,10.275104700005611,0.017919845506836618,0.026335100562225496,-0.048958152913392304,-0.018838723304468542,-0.02124218070125921,-0.0032254234042485884,0.014950627320025067,0.024626099603674415,0.1249286990034236,0.030871177938976466,0.019616909179902324,-0.010293120793511641
20,10.27923829999054,0.017839267074043257,0.026244313182679044,-0.0489708257306117,-0.018774383066521284,-0.021136488642966727,-0.0026902532676591076,0.015083198207298767,0.024709466544429282,0.1248804289926122,0.03101080475864378,0.019303823868837198,-0.012235161268458987
21,10.283143399981782,0.017758965527778173,0.026153979412294703,-0.048981206021866196,-0.018709473538810372,-0.021030442267770982,-0.002155307772221929,0.015216362689463256,0.024791516425562127,0.124823854413768,0.031148238567748756,0.019002140121610424,-0.014169656743115122
