time,x,y,z,qx,qy,qz,qw
0.00393980000000127,-1.0273853540420532,1.009401559829712,0.19086076319217682,-0.015418102033436298,0.08743899315595627,-0.0357852429151535,-0.9954075813293457
0.012317200000001804,-1.0273826122283936,1.0093947649002075,0.1908521056175232,-0.015329016372561455,0.08736979961395264,-0.03572625666856766,-0.9954171776771545
0.01586759999999998,-1.0273826122283936,1.0093947649002075,0.1908521056175232,-0.015329016372561455,0.08736979961395264,-0.03572625666856766,-0.9954171776771545
0.02190429999999921,-1.02738356590271,1.0094094276428223,0.19085054099559784,-0.015478194691240788,0.08740056306123734,-0.0359087809920311,-0.9954055547714233
0.027892500000000098,-1.0273991823196411,1.009406328201294,0.19085094332695007,-0.015519979409873486,0.08733746409416199,-0.03574094548821449,-0.9954164624214172
0.03507910000000081,-1.0274112224578857,1.0093997716903687,0.19083645939826965,-0.015613885596394539,0.0872972309589386,-0.03579040616750717,-0.9954168200492859
0.03925870000000131,-1.0274112224578857,1.0093997716903687,0.19083645939826965,-0.015613885596394539,0.0872972309589386,-0.03579040616750717,-0.9954168200492859
0.0441716999999997,-1.0274090766906738,1.0094040632247925,0.1908407211303711,-0.015569337643682957,0.08710827678442001,-0.03578037768602371,-0.9954343438148499
0.05144849999999934,-1.0274150371551514,1.0093973875045776,0.19083578884601593,-0.01572662591934204,0.08715461194515228,-0.035788197070360184,-0.9954274892807007
0.05571120000000107,-1.0274150371551514,1.0093973875045776,0.19083578884601593,-0.01572662591934204,0.08715461194515228,-0.035788197070360184,-0.9954274892807007
0.06084780000000123,-1.0273945331573486,1.0093965530395508,0.19083243608474731,-0.01563684456050396,0.08713458478450775,-0.03583990037441254,-0.9954288601875305
0.06840910000000022,-1.02738356590271,1.0094021558761597,0.19083766639232635,-0.015547264367341995,0.08703254908323288,-0.03573043644428253,-0.9954431653022766
0.0729690000000005,-1.02738356590271,1.0094021558761597,0.19083766639232635,-0.015547264367341995,0.08703254908323288,-0.03573043644428253,-0.9954431653022766
0.0780220000000007,-1.0273785591125488,1.0094009637832642,0.19083334505558014,-0.015342243015766144,0.08705909550189972,-0.03571908921003342,-0.9954444169998169
0.08531770000000094,-1.0273717641830444,1.0093969106674194,0.19083534181118011,-0.015221653506159782,0.08718723058700562,-0.03574691712856293,-0.995434045791626
0.08977850000000132,-1.0273717641830444,1.0093969106674194,0.19083534181118011,-0.015221653506159782,0.08718723058700562,-0.03574691712856293,-0.995434045791626
0.09540730000000153,-1.0273771286010742,1.0094059705734253,0.1908305436372757,-0.01537615992128849,0.08726361393928528,-0.035761915147304535,-0.9954244494438171
0.10194390000000197,-1.0273778438568115,1.0094068050384521,0.19083264470100403,-0.015152201987802982,0.08717562258243561,-0.03570462390780449,-0.9954376816749573
0.1062447000000013,-1.0273778438568115,1.0094068050384521,0.19083264470100403,-0.015152201987802982,0.08717562258243561,-0.03570462390780449,-0.9954376816749573
0.11259610000000109,-1.0273782014846802,1.0094138383865356,0.19082356989383698,-0.015221779234707355,0.08727622777223587,-0.03573732078075409,-0.995426595211029
0.11881560000000135,-1.0273855924606323,1.0094242095947266,0.19083084166049957,-0.015084189362823963,0.0873425155878067,-0.03569699078798294,-0.9954243302345276
0.12278560000000027,-1.0273855924606323,1.0094242095947266,0.19083084166049957,-0.015084189362823963,0.0873425155878067,-0.03569699078798294,-0.9954243302345276
0.1309748000000006,-1.0273860692977905,1.0094304084777832,0.19082507491111755,-0.015114531852304935,0.08735011518001556,-0.03577670454978943,-0.9954203367233276
